StationCode,Date,Time,Analyte,Result,Units,Method,Depth,Purpose
I80,2019-08-06,9:26,TKN,1.37,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
I80,2019-08-06,9:26,DOC,6.4,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
I80,2019-08-06,9:26,TOC,6.8,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
I80,2019-08-06,9:26,DisSilica,17.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-08-06,9:26,VSS,18,mg/L,EPA 160.4 [1]*,1,Normal Sample
I80,2019-08-06,9:26,DisCalcium,32.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-08-06,9:26,DisChloride,51.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
I80,2019-08-06,9:26,TSS,125,mg/L,EPA 160.2 [1]*,1,Normal Sample
I80,2019-08-06,9:26,TDS,384,mg/L,Std Method 2540 C [1]*,1,Normal Sample
I80,2019-08-06,9:26,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
I80,2019-08-06,9:26,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIS,2019-08-06,11:28,DisNitrateNitrite,0.166,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIS,2019-08-06,11:28,DOP,0.24,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIS,2019-08-06,11:28,TOP,0.287,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIS,2019-08-06,11:28,DON,0.51,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
LIS,2019-08-06,11:28,TKN,0.833,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIS,2019-08-06,11:28,TOC,5.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIS,2019-08-06,11:28,DOC,5.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIS,2019-08-06,11:28,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIS,2019-08-06,11:28,DisSilica,11.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-08-06,11:28,DisCalcium,24.6,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIS,2019-08-06,11:28,DisChloride,27.8,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,2019-08-06,11:28,DisChloride,27.9,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIS,2019-08-06,11:28,TSS,42,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIS,2019-08-06,11:28,TDS,291,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIS,2019-08-06,11:28,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RCS,2019-08-06,11:57,DOP,0.092,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RCS,2019-08-06,11:57,DisNitrateNitrite,0.104,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RCS,2019-08-06,11:57,TOP,0.176,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RCS,2019-08-06,11:57,DON,0.52,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RCS,2019-08-06,11:57,TKN,0.75,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RCS,2019-08-06,11:57,VSS,4,mg/L,EPA 160.4 [1]*,1,Normal Sample
RCS,2019-08-06,11:57,DOC,6.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RCS,2019-08-06,11:57,DOC,6.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RCS,2019-08-06,11:57,TOC,6.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RCS,2019-08-06,11:57,TOC,6.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RCS,2019-08-06,11:57,DisChloride,14.6,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RCS,2019-08-06,11:57,DisSilica,23,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-08-06,11:57,DisSilica,23.6,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-08-06,11:57,DisCalcium,36.6,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-08-06,11:57,DisCalcium,37.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RCS,2019-08-06,11:57,TSS,54,mg/L,EPA 160.2 [1]*,1,Normal Sample
RCS,2019-08-06,11:57,TDS,332,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RCS,2019-08-06,11:57,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RD22,2019-08-06,2:10,DON,0.55,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
RD22,2019-08-06,1:50,DON,0.59,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RD22,2019-08-06,2:10,TKN,0.839,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
RD22,2019-08-06,2:10,TKN,0.851,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
RD22,2019-08-06,1:50,TKN,0.901,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RD22,2019-08-06,1:50,DOP,1.15,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RD22,2019-08-06,2:10,DOP,1.19,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
RD22,2019-08-06,2:10,TOP,1.21,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
RD22,2019-08-06,1:50,TOP,1.24,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RD22,2019-08-06,2:10,TOP,1.24,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
RD22,2019-08-06,2:10,DisNitrateNitrite,2.83,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
RD22,2019-08-06,1:50,DisNitrateNitrite,3.02,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RD22,2019-08-06,2:10,VSS,4,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
RD22,2019-08-06,2:10,VSS,4,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
RD22,2019-08-06,1:50,TOC,4.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RD22,2019-08-06,1:50,DOC,4.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RD22,2019-08-06,2:10,DOC,5,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
RD22,2019-08-06,2:10,TOC,5.1,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
RD22,2019-08-06,1:50,VSS,7,mg/L,EPA 160.4 [1]*,1,Normal Sample
RD22,2019-08-06,2:10,DisSilica,17.5,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
RD22,2019-08-06,1:50,DisSilica,18.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-08-06,2:10,TSS,33,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
RD22,2019-08-06,2:10,DisCalcium,34.1,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
RD22,2019-08-06,2:10,TSS,36,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
RD22,2019-08-06,1:50,DisCalcium,36.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RD22,2019-08-06,1:50,TSS,40,mg/L,EPA 160.2 [1]*,1,Normal Sample
RD22,2019-08-06,1:50,DisChloride,76.8,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RD22,2019-08-06,2:10,DisChloride,76.8,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
RD22,2019-08-06,2:10,TDS,77,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
RD22,2019-08-06,1:50,TDS,433,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RD22,2019-08-06,1:50,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RD22,2019-08-06,2:10,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
RMB,2019-08-06, 10:14:00 AM,DOP,0.112,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,TOP,0.202,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,DON,0.53,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,TKS,0.729,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,VSS,6,mg/L,EPA 160.4 [1]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,DOC,6.4,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,TOC,6.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,DisChloride,14.4,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,DisCalcium,35.7,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,TSS,62,mg/L,EPA 160.2 [1]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,TDS,329,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,TDS,330,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RMB,2019-08-06, 10:14:00 AM,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-08-07,11:59,DisAmmonia,0.063,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
BL5,2019-08-07,11:59,DisNitrateNitrite,0.112,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
BL5,2019-08-07,11:59,DOP,0.115,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
BL5,2019-08-07,11:59,TOP,0.117,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
BL5,2019-08-07,11:59,DON,0.13,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
BL5,2019-08-07,11:59,TKN,0.243,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
BL5,2019-08-07,11:59,TOC,2.3,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
BL5,2019-08-07,11:59,DOC,2.4,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
BL5,2019-08-07,11:59,TSS,4,mg/L,EPA 160.2 [1]*,1,Normal Sample
BL5,2019-08-07,11:59,DisChloride,6.12,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
BL5,2019-08-07,11:59,DisCalcium,10.4,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-08-07,11:59,DisSilica,13,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
BL5,2019-08-07,11:59,TDS,88,mg/L,Std Method 2540 C [1]*,1,Normal Sample
BL5,2019-08-07,11:59,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIB,2019-08-07,10:59,DOP,0.07,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
LIB,2019-08-07,10:59,TOP,0.07,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
LIB,2019-08-07,10:59,DOP,0.077,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DOP,0.078,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,TOP,0.08,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DisAmmonia,0.161,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
LIB,2019-08-07,10:59,DisAmmonia,0.164,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DisAmmonia,0.166,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DisNitrateNitrite,0.184,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DisNitrateNitrite,0.184,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DisNitrateNitrite,0.186,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
LIB,2019-08-07,10:59,TKN,0.293,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,TKN,0.367,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
LIB,2019-08-07,10:59,VSS,1,mg/L,EPA 160.4 [1]*,1,Normal Sample
LIB,2019-08-07,10:59,VSS,1,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,TOC,1.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
LIB,2019-08-07,10:59,DOC,1.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
LIB,2019-08-07,10:59,TOC,1.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DOC,1.9,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DisChloride,4.74,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DisChloride,4.78,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
LIB,2019-08-07,10:59,TSS,5,mg/L,EPA 160.2 [1]*,1,Normal Sample
LIB,2019-08-07,10:59,TSS,6,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DisCalcium,9.8,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DisCalcium,10.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-08-07,10:59,DisSilica,14.9,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DisSilica,16.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
LIB,2019-08-07,10:59,TDS,74,mg/L,Std Method 2540 C [1]*,1,Normal Sample
LIB,2019-08-07,10:59,TDS,77,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
LIB,2019-08-07,10:59,DON,,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RVB,2019-08-07,9:36,DOP,0.076,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RVB,2019-08-07,9:36,TOP,0.08,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RVB,2019-08-07,9:36,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RVB,2019-08-07,9:36,DisAmmonia,0.15,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RVB,2019-08-07,9:36,DisNitrateNitrite,0.218,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RVB,2019-08-07,9:36,TKN,0.283,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RVB,2019-08-07,9:36,DOC,2.2,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RVB,2019-08-07,9:36,TOC,2.2,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RVB,2019-08-07,9:36,DisChloride,4.71,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RVB,2019-08-07,9:36,TSS,5,mg/L,EPA 160.2 [1]*,1,Normal Sample
RVB,2019-08-07,9:36,TSS,5,mg/L,EPA 160.2 [1]*,1,Normal Sample
RVB,2019-08-07,9:36,DisCalcium,10.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-08-07,9:36,DisSilica,15.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RVB,2019-08-07,9:36,TDS,74,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RVB,2019-08-07,9:36,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RVB,2019-08-07,9:36,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
RYI,2019-08-07,10:23,DOP,0.072,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
RYI,2019-08-07,10:23,TOP,0.078,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
RYI,2019-08-07,10:23,DON,0.1,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
RYI,2019-08-07,10:23,DisAmmonia,0.181,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
RYI,2019-08-07,10:23,DisNitrateNitrite,0.189,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
RYI,2019-08-07,10:23,TKN,0.355,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
RYI,2019-08-07,10:23,DOC,2.1,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
RYI,2019-08-07,10:23,TOC,2.1,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
RYI,2019-08-07,10:23,DisChloride,4.72,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RYI,2019-08-07,10:23,DisChloride,4.72,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
RYI,2019-08-07,10:23,TSS,5,mg/L,EPA 160.2 [1]*,1,Normal Sample
RYI,2019-08-07,10:23,DisCalcium,10.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-08-07,10:23,DisSilica,15.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
RYI,2019-08-07,10:23,TDS,75,mg/L,Std Method 2540 C [1]*,1,Normal Sample
RYI,2019-08-07,10:23,VSS,,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-08-07,12:39,DOP,0.236,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
STTD,2019-08-07,12:39,DON,0.24,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
STTD,2019-08-07,12:39,DOP,0.24,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,TOP,0.247,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,TOP,0.262,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
STTD,2019-08-07,12:39,DON,0.27,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,TKN,0.38,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
STTD,2019-08-07,12:39,TKN,0.421,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,VSS,2,mg/L,EPA 160.4 [1]*,1,Normal Sample
STTD,2019-08-07,12:39,VSS,3,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,DOC,3.5,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
STTD,2019-08-07,12:39,TOC,3.5,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
STTD,2019-08-07,12:39,TOC,3.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
STTD,2019-08-07,12:39,DOC,3.7,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
STTD,2019-08-07,12:39,DisChloride,8.26,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-08-07,12:39,DisChloride,8.26,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
STTD,2019-08-07,12:39,DisChloride,8.26,mg/L,EPA 300.0 28d Hold [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,DisSilica,11.9,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,DisSilica,12.1,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-08-07,12:39,DisCalcium,12.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
STTD,2019-08-07,12:39,DisCalcium,12.6,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,TSS,19,mg/L,EPA 160.2 [1]*,1,Normal Sample
STTD,2019-08-07,12:39,TSS,22,mg/L,EPA 160.2 [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,TDS,109,mg/L,Std Method 2540 C [1]*,1,Normal Sample
STTD,2019-08-07,12:39,TDS,109,mg/L,Std Method 2540 C [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
STTD,2019-08-07,12:39,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
STTD,2019-08-07,12:39,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
STTD,2019-08-07,12:39,DisNitrateNitrite,,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
SHR,2019-08-19,10:00,TOP,0.036,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
SHR,2019-08-19,10:00,DisNitrateNitrite,0.052,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
SHR,2019-08-19,10:00,TKN,0.1,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
SHR,2019-08-19,10:00,TOC,1.6,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
SHR,2019-08-19,10:00,DOC,1.6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
SHR,2019-08-19,10:00,DisChloride,2.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
SHR,2019-08-19,10:00,DisChloride,2.3,mg/L,EPA 300.0 28d Hold [1]*,1,Normal Sample
SHR,2019-08-19,10:00,VSS,3,mg/L,EPA 160.4 [1]*,1,Normal Sample
SHR,2019-08-19,10:00,DisCalcium,9.8,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
SHR,2019-08-19,10:00,TSS,13,mg/L,EPA 160.2 [1]*,1,Normal Sample
SHR,2019-08-19,10:00,DisSilica,15.5,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
SHR,2019-08-19,10:00,TDS,78,mg/L,Std Method 2540 C [1]*,1,Normal Sample
SHR,2019-08-19,10:00,TDS,78,mg/L,Std Method 2540 C [1]*,1,Normal Sample
SHR,2019-08-19,10:00,DisAmmonia,,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
SHR,2019-08-19,10:00,DON,,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
SHR,2019-08-19,10:00,DOP,,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
I80,2019-08-20,9:27,DisAmmonia,0.053,mg/L as N,EPA 350.1 [1]*,1,Duplicate Sample
I80,2019-08-20,9:27,DisAmmonia,0.056,mg/L as N,EPA 350.1 [1]*,1,Normal Sample
I80,2019-08-20,9:27,DOP,0.426,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Duplicate Sample
I80,2019-08-20,9:27,DOP,0.538,mg/L as P,EPA 365.1 (DWR Modified) [1]*,1,Normal Sample
I80,2019-08-20,9:27,DON,0.59,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Normal Sample
I80,2019-08-20,9:27,DON,0.61,mg/L as N,EPA 351.2/EPA 350.1 (Dissolved [1]*,1,Duplicate Sample
I80,2019-08-20,9:27,TOP,0.79,mg/L as P,EPA 365.4 [1]*,1,Normal Sample
I80,2019-08-20,9:27,TOP,0.81,mg/L as P,EPA 365.4 [1]*,1,Duplicate Sample
I80,2019-08-20,9:27,TKN,1.23,mg/L as N,EPA 351.2 [1]*,1,Normal Sample
I80,2019-08-20,9:27,TKN,1.26,mg/L as N,EPA 351.2 [1]*,1,Duplicate Sample
I80,2019-08-20,9:27,DisNitrateNitrite,1.7,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Duplicate Sample
I80,2019-08-20,9:27,DisNitrateNitrite,1.71,mg/L as N,Std Method 4500-NO3-F (28Day) [1]*,1,Normal Sample
I80,2019-08-20,9:27,TOC,5.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Normal Sample
I80,2019-08-20,9:27,TOC,5.9,mg/L as C,EPA 415.3 (T) [PS-3]*,1,Duplicate Sample
I80,2019-08-20,9:27,DOC,6,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Duplicate Sample
I80,2019-08-20,9:27,DOC,6.3,mg/L as C,EPA 415.3 (D) [PS-3]*,1,Normal Sample
I80,2019-08-20,9:27,VSS,16,mg/L,EPA 160.4 [1]*,1,Normal Sample
I80,2019-08-20,9:27,DisSilica,19.2,mg/L,EPA 200.7 (D) [1]*,1,Normal Sample
I80,2019-08-20,9:27,DisSilica,19.4,mg/L,EPA 200.7 (D) [1]*,1,Duplicate Sample
I80,2019-08-20,9:27,VSS,20,mg/L,EPA 160.4 [1]*,1,Duplicate Sample
